Brand Name,Product Name,,Rating,ReviewText
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I purchased this after doing some research on what particular acid is good for african american skin tones, without causing more hyper pigmentation. This showed up and I decided to make a purchase. When I tell you I noticed a difference in my skin after a week of daily use! All of my extremely dark spots lightened up to the point its like it was never there. I only apply 4 drops on my face along with one of my face moisturizers and that's it. Don't forget when going out into the sun to use sunscreen on your face."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I felt the need to write this short review just to point out the absurdity of the directions. It says ""do not use on sensitive skin"".
Ironic, since mandelic acid is essentially for sensitive skin types.
Nevertheless, it didn't cause a reaction when I patch tested it on my forearm overnight. I have the most sensitive skin in the world, products made for sensitive skin generally cause me chemical burns or a rash."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"This has been great for managing my “mascne” and helping to clear up scars from teenage breakouts. My pores are also noticeably smaller and it’s been pulling crap out of them that I didn’t even know was there! I have to be careful because it can easily dry out my skin and cause peeling if I don’t moisturize well, but I apply it before bed several nights a week and my skin has never looked better! It even speeds up the clearing time for new breakouts!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I love this serum! I don’t have sensitive skin but I feel like this would not be harsh on any skin type. I got this to replace my face scrub, wanted to get into chemical peels. Leaves my face feeling so soft and I feel like it gets rid of texture. It has gotten rid of minor breakouts over night. I use this alternating nights with a moisturizer afterward. I never experienced any physical peeling. Works great, would recommend this product."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Having fried, destroyed my face using glycolic acid products, I was happy to find this product. I have very dry, aged, sensitive skin, and rosacea. This product has smoothed my skin and and leaves it glowing. I use CE ferulic acid in the morning, this in the evening, and my skin has never looked better. The price point makes this a steal!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"This saved my skin! Please make sure you wear sunscreen everyday. that seemed to speed up the process for me.
I used this solution on my skin every night for 6 nights and this huge dark mark on my chin has disappeared. I recommend this product to women who suffer from hyperpigmentation and tend to get crazy dark marks after picking skin. bad habits die hard lol!

Wishing everyone happiness in their skin care journey!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"This product helps so much with preventing breakouts. It will always prevent me from getting any texture on my skin. My main skin concern was bumps on my forehead. My skin has been clear for as long as I’ve been using this product. I use this product once a day at night. At first this product dried out my skin and would peel in certain areas but I didn’t mind it because it was working I was supplementing my skin with moisture, as you should. I totally recommend this product."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I've had cystic acne for a few years. I joined a ""bootcamp"" that was extremely helpful and cleared up my face. It has kinda started back up. What's worked best for me is mandelic serum. The one I had was not potent enough. I've been using this ordinary product for about 5 days and my redness is going away and skin is healing. I LOVE THIS stuff. I use this with their squalane oil to combat dryness. Will purchase again."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,I’ve dealt with moderate acne for 25 years. I’ve tried EVERYTHING on the market. I’ve tried aestheticians. I still had breakouts. As I’ve gotten older my skin became dull and my cute freckles morphed into age spots. This product changed all of that. My skin is clear! My spots are fading and my skin is bright! I wake up with soft skin every morning. This product is amazing!
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"This is hands down the best product in my beauty cabinet. I've tried other chemical exfoliants and nothing makes my skin glow like this serum. It not only smooths my skin texture and lightens old acne scars but if I so much as have a bump on my chin after wearing makeup it will be gone overnight when I use this before bed. It saves your skin from the sebum, make up, dirt and any acne causing debris that'll stay in your pores even after cleansing thoroughly."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I hadn't ever used an AHA before and I wanted something gentle, so I did some research and settled on mandelic acid from a well-regarded brand. I didn't know what to expect, but my skin has never been healthier. It's helped to clear the little bumps on my jawline and temples, plus it's making my skin nice and smooth! A tip to everyone new to the product: give it a few days before your pores stop looking dilated. The product makes them look expanded because it's clearing them out from the exfoliation."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"It helps fade blemishes on skin of color without irritation, due to its big molecules, it takes about 3 weeks to start seem some results. Because it doesn’t burn and causes on skin of color like glycolic acid, The Ordinary Mandelic acid is extremely effective but it takes time. Be consistent on application at night them moisturized."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Very gentle for sensitive skin but effective. I have oily skin that becomes textured very easily and cannot use mechanical exfoliation very often as it’s too irritating. After using this for a month I’ve noticed a definite improvement in the overall smoothness of my skin and less random irritation overall. I use about maybe 5 drops for my whole face and neck at night on freshly cleaned skin, leave it for a minute and follow with moisturizer."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,Went to the dermatologist for hyperpigmentation and overall my face just looked dirty/bumpy no matter what I used. When I tell you this CHANGED MY LIFE. My whole face is clear clear clear. It looks like it has a filter on now. Acne scars? Gone. Red spots? Gonnnnne. I’m in love.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I have, according to my dermatologist, some of the most sensitive skin he's ever seen. I gave this serum a shot, and low and behold, I passed with flying colors. Acne reduction was phenomenal. Toning was even better. He, as well as I, were astonished. Give this a shot. The word ""acid"" carries a negative connotation. This ""acid"", however, will surprise you."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,I have suffered from hormonal acne for years where I would always break out on my right jaw line and ever since the day I’ve been using this product I have no more breakouts and my spots are starting to clear up and this was only in March and we are in April . The chemical peel is also great !
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"This is my new must have. I’m prone to acne of all kinds, clogged pores, and folliculitis on my forehead. I’ve gotten a handle on all of these in part to this product. I was worried about the oiliness at first, but it gave me zero problems. I glow right after, and it’s just the right amount of gentle exfoliation."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Wow! Bought at the suggestion of my aesthetician who is treating my rosacea with laser therapy. This works so well! After it sits on the skin for 20 minutes, I can SEE the dirt and dead skin cells come off on the wipes I use to remove it. Be sure to moisturize afterwards!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,I’m so glad I bought this. It has greatly improved the tone and texture of my skin. No more redness. Can’t beat the price. I apply it after my Alori beauty spray and before my cerave cream. Great combination.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,I have woken up with multiple whiteheads on my nose every day for years. All acne cleansers and exfoliants never worked. This seriously worked the very first time i ised it and i hve had no white heads at all on my face since i started it- for the first time in the last 3 years !
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Got this for my mother for Christmas. She loved Artistry's alphahydroxy which has been discontinued. She loves it, it keeps her skin so soft and I can't help but ""borrow""

She spilled a bit and has been complaining for days"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I have terrible skin. Some adult acne, pigmentation issues and texture issues. I’ve been using this for just over a week and already see a different. I love it so much I just bought 5 more of the ordinary products!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Great product. I have used other acids, glycolic and lactic, but this one works best for me. My skin glows but is definitely not irritated. Absolutely a great find for me and I will continue to use this."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,Good service
